key,subject,assessment,startDate,endDate,mark,optionalLink,key:audit,isCorrection
auditing-records-01,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,A,null,audit-01,false
auditing-records-02,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,B,null,audit-01,false
auditing-records-03,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,C,null,audit-01,false
auditing-records-04,Base subject.,Base assessment.,2022/06/15 10:30,2022/06/15 11:30,C,null,audit-01,false
auditing-records-05,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,B,null,audit-01,false
auditing-records-06,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,A,null,audit-02,false
auditing-records-07,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,A_PLUS,https://www.google.es/,audit-02,false
auditing-records-08,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,F,null,audit-02,false
auditing-records-09,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,F_MINUS,null,audit-02,false
auditing-records-10,Base subject.,Base assessment.,2022/06/15 11:30,2022/06/15 12:30,B,https://www.example.es,audit-02,false
